kegg	C15868	MNXM64499	inferred	Neuromedin N|Neuromedin N
kegg	C15869	MNXM64502	identity	Neuromedin U|NMU|Neuromedin U
kegg	C15871	MNXM64829	identity	Nocistatin|Nocistatin
kegg	C15872	MNXM59127	identity	Kinetensin|Kinetensin
kegg	C15873	MNXM58964	identity	Kassinin|Kassinin
kegg	C15874	MNXM3123	inferred	3,4-Dehydrorhodopin|1-Hydroxy-3,4-didehydro-1,2-dihydrolycopene|3,4-Dehydrorhodopin|3,4-Didehydrorhodopin
kegg	C15875	MNXM59012	identity	Kemptide|Kemptide
kegg	C15876	MNXM58966	identity	Katacalcin|Calcitonin carboxyl-terminal flanking peptide|Pdn-21|Katacalcin
kegg	C15877	MNXM5620	inferred	Anhydrorhodovibrin|Anhydrorhodovibrin
kegg	C15878	MNXM5919	inferred	Rhodovibrin|Rhodovibrin
kegg	C15879	MNXM5789	inferred	Hydroxyspirilloxanthin|Monodemethyl spirilloxanthin|Hydroxyspirilloxanthin
kegg	C15880	MNXM40807	identity	Allatostatin I|Allatostatin I
kegg	C15881	MNXM5931	inferred	Spirilloxanthin|Spirilloxanthin|Rhodoviolascin
kegg	C15882	MNXM3160	structural	2-Methyl-6-phytylquinol|2-Methyl-6-phytyl-1,4-hydroquinone|2-Methyl-6-phytylquinol
kegg	C15883	MNXM4266	inferred	2,3-Dimethyl-5-phytylquinol|2,3-Dimethyl-5-phytylquinol|2,3-Dimethyl-5-phytyl-1,4-hydroquinone
kegg	C15884	MNXM5487	inferred	2-Ketospirilloxanthin|2-Ketospirilloxanthin|2-Oxospirilloxanthin
kegg	C15885	MNXM8037	inferred	2,2'-Diketospirilloxanthin|2,2'-Dioxospirilloxanthin|2,2'-Diketospirilloxanthin
kegg	C15886	MNXM6771	identity	3,4-Dihydroanhydrorhodovibrin|3,4-Dihydroanhydrorhodovibrin
kegg	C15887	MNXM6766	identity	3',4'-Dihydrorhodovibrin|3',4'-Dihydrorhodovibrin
kegg	C15888	MNXM9945	identity	3,4,3',4'-Tetrahydrospirilloxanthin|3,4,3',4'-Tetrahydrospirilloxanthin
kegg	C15889	MNXM49142	identity	Dermaseptin|Dermaseptin
kegg	C15890	MNXM52065	identity	Endomorphin-1|Endomorphin-1
kegg	C15891	MNXM52066	identity	Endomorphin-2|Endomorphin-2
kegg	C15892	MNXM3423	structural	Chloroxanthin|Hydroxyneurosporene|Chloroxanthin
kegg	C15893	MNXM53026	identity	Exendin-3|Exendin-3
kegg	C15894	MNXM53027	inferred	Exendin-4|Byetta (TN)|Exendin-4|Exenatide (JAN/USAN/INN)
kegg	D04121	MNXM53027	inferred	Exendin-4|Byetta (TN)|Exendin-4|Exenatide (JAN/USAN/INN)
kegg	C15895	MNXM7523	structural	3,4-Dihydrospheroidene|3,4-Dihydrospheroidene|Methoxyneurosporene
kegg	C15897	MNXM53343	identity	Fibrinogen binding inhibitor peptide|Fibrinogen binding inhibitor peptide
kegg	C15898	MNXM2815	inferred	Demethylspheroidene|Demethylspheroidene
kegg	C15899	MNXM53344	identity	Fibrinogen binding peptide|Fibrinogen binding peptide
kegg	C15900	MNXM2433	inferred	Spheroidene|Spheroidene
kegg	C15901	MNXM54196	identity	Galanin|Galanin
kegg	C15902	MNXM56948	inferred	Hydroxyspheroidene|Hydroxyspheroidene
kegg	C15903	MNXM6437	inferred	Spheroidenone|Spheroiden-2-one|Spheroidenone
kegg	C15904	MNXM54200	identity	Galantide|Galantide
kegg	C15905	MNXM7442	identity	Hydroxyspheroidenone|Hydroxyspheroidenone
kegg	C15906	MNXM55182	identity	Glucose-dependent insulinotropic peptide|Gastric inhibitory peptide|GIP|Glucose-dependent insulinotropic peptide
kegg	C15907	MNXM9515	identity	1',2'-Dihydro-gamma-carotene|1',2'-Dihydro-gamma-carotene
kegg	C15908	MNXM7163	identity	Chlorobactene|Chlorobactene
kegg	C15910	MNXM9516	identity	1',2'-Dihydrochlorobactene|1',2'-Dihydrochlorobactene
kegg	C15911	MNXM7439	identity	Hydroxychlorobactene|Hydroxychlorobactene
kegg	C15912	MNXM55664	identity	Granuliberin R|Granuliberin R
kegg	C15913	MNXM55816	identity	HA Peptide|HA Peptide
kegg	C15914	MNXM7440	identity	Hydroxychlorobactene glucoside|Hydroxychlorobactene glucoside
kegg	C15915	MNXM5534	inferred	4,4-Dimethyl-5alpha-cholesta-8-en-3beta-ol|4,4-Dimethyl-5alpha-cholesta-8-en-3beta-ol
kegg	C15916	MNXM56003	identity	Helospectin I|Helospectin I
kegg	C15917	MNXM11840	identity	Hydroxychlorobactene glucoside ester|Hydroxychlorobactene glucoside ester
kegg	C15918	MNXM56004	identity	Helospectin II|Helospectin II
kegg	C15919	MNXM4674	inferred	Myxol|Myxol
kegg	C15920	MNXM56074	identity	Heparin binding peptide|Heparin binding peptide
kegg	C15921	MNXM56567	identity	Histatin 5|Histatin 5
kegg	C15922	MNXM57359	identity	Indolicidin|Indolicidin
kegg	C15923	MNXM12054	inferred	L-Gulose|L-Gulose
kegg	C15924	MNXM12055	structural	L-Gulose 1-phosphate|L-Gulose 1-phosphate
kegg	C15925	MNXM3998	inferred	GDP-L-gulose|GDP-L-gulose
kegg	C15926	MNXM7476	inferred	L-Galactose 1-phosphate|L-Galactose 1-phosphate
kegg	C15927	MNXM59959	identity	Leucokinin I|Leucokinin I
kegg	C15928	MNXM6895	identity	4-Ketomyxol|4-Ketomyxol
kegg	C15929	MNXM59960	identity	Leucokinin VIII|Leucokinin VIII
kegg	C15930	MNXM636	inferred	L-Galactonate|L-Galactonic acid|L-Galactonate
kegg	C15931	MNXM60914	identity	Magainin 1|Magainin 1
kegg	C15932	MNXM6889	identity	4-Hydroxymyxol|4-Hydroxymyxol
kegg	C15933	MNXM5902	structural	Deoxymyxol|Deoxymyxol
kegg	C15935	MNXM5363	identity	(2'S)-Deoxymyxol 2'-(2,4-di-O-methyl-alpha-L-fucoside)|(2'S)-Deoxymyxol 2'-(2,4-di-O-methyl-alpha-L-fucoside)
kegg	C15936	MNXM60915	identity	Magainin 2|Magainin 2|Magainin II
kegg	C15937	MNXM62868	structural	(3R,2'S)-Myxol 2'-(2,4-di-O-methyl-alpha-L-fucoside)|(3R,2'S)-Myxol 2'-(2,4-di-O-methyl-alpha-L-fucoside)
kegg	C15938	MNXM60918	identity	MAGE-3 (271 - 279)|MAGE-3 (271 - 279)
kegg	C15940	MNXM6504	identity	(2'S)-Deoxymyxol 2'-alpha-L-fucoside|(2'S)-Deoxymyxol 2'-alpha-L-fucoside
kegg	C15941	MNXM6336	structural	(3R,2'S)-Myxol 2'-alpha-L-fucoside|(3R,2'S)-Myxol 2'-alpha-L-fucoside
kegg	C15942	MNXM9421	identity	(3S,2'S)-4-Ketomyxol 2'-alpha-L-fucoside|(3S,2'S)-4-Ketomyxol 2'-alpha-L-fucoside
kegg	C15943	MNXM7453	identity	Isorenieratene|Isorenieratene
kegg	C15944	MNXM61190	identity	Mas7|Mas7
kegg	C15945	MNXM61191	identity	Mas8|Mas8
kegg	C15946	MNXM61189	identity	Mas17|Mas17
kegg	C15947	MNXM61196	identity	Mastoparan|Mastoparan
kegg	C15948	MNXM62748	identity	Myomodulin|Myomodulin
kegg	C15949	MNXM64515	identity	Neuropeptide Y|Neuropeptide Y
kegg	C15952	MNXM13024	identity	Thermocryptoxanthin-11|Thermocryptoxanthin-11
kegg	C15954	MNXM13025	identity	Thermocryptoxanthin-13|Thermocryptoxanthin-13
kegg	C15955	MNXM13026	identity	Thermocryptoxanthin-15|Thermocryptoxanthin-15
kegg	C15956	MNXM9149	identity	Thermozeaxanthin-13|Thermozeaxanthin-13
kegg	C15957	MNXM9150	identity	Thermozeaxanthin-15|Thermozeaxanthin-15
kegg	C15958	MNXM9151	identity	Thermozeaxanthin-17|Thermozeaxanthin-17
kegg	C15959	MNXM22037	identity	Thermobiszeaxanthin-13-13|Thermobiszeaxanthin-13-13
kegg	C15960	MNXM65343	identity	Octaneuropeptide|Octaneuropeptide
kegg	C15961	MNXM66272	identity	P55-TNFR|P55-TNFR
kegg	C15962	MNXM66273	identity	P75-TNFR|P75-TNFR
kegg	C15963	MNXM22038	identity	Thermobiszeaxanthin-13-15|Thermobiszeaxanthin-13-15
kegg	C15964	MNXM22039	identity	Thermobiszeaxanthin-15-15|Thermobiszeaxanthin-15-15
kegg	C15965	MNXM35937	inferred	3'-Hydroxyechinenone|3'-Hydroxyechinenone
kegg	C15966	MNXM5525	inferred	3-Hydroxyechinenone|3-Hydroxyechinenone
kegg	C15967	MNXM3530	structural	Phoenicoxanthin|Adonirubin|Phoenicoxanthin
kegg	C15968	MNXM3897	inferred	Adonixanthin|4-Ketozeaxanthin|Adonixanthin
kegg	C15969	MNXM4135	structural	Zeaxanthin diglucoside|Zeaxanthin diglucoside|Zeaxanthin-beta-D-diglucoside
kegg	C15970	MNXM2878	inferred	Abscisic acid glucose ester|Abscisic acid-beta-D-glucopyranosyl ester|beta-D-Glucopyranosyl abscisate|Abscisic acid glucose ester
kegg	C15971	MNXM8545	inferred	Dihydrophaseic acid|Dihydrophaseic acid|(-)-Dihydrophaseic acid
kegg	C15972	MNXM96063	identity	Enzyme N6-(lipoyl)lysine|Enzyme N6-(lipoyl)lysine|Lipoamide-E
kegg	C15973	MNXM96068	identity	Enzyme N6-(dihydrolipoyl)lysine|Enzyme N6-(dihydrolipoyl)lysine|Dihydrolipoamide-E
kegg	C15974	MNXM6824	identity	3-Methyl-1-hydroxybutyl-ThPP|3-Methyl-1-hydroxybutyl-TPP|3-Methyl-1-hydroxybutyl-ThPP
kegg	C15975	MNXM5589	inferred	[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(3-methylbutanoyl)dihydrolipoyllysine|S-(3-Methylbutanoyl)-dihydrolipoamide-E|[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(3-methylbutanoyl)dihydrolipoyllysine
kegg	C15976	MNXM6734	structural	2-Methyl-1-hydroxypropyl-ThPP|2-Methyl-1-hydroxypropyl-TPP|2-Methyl-1-hydroxypropyl-ThPP
kegg	C15977	MNXM5034	identity	[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylpropanoyl)dihydrolipoyllysine|S-(2-Methylpropionyl)-dihydrolipoamide-E|S-(2-Methylpropanoyl)-dihydrolipoamide-E|[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylpropanoyl)dihydrolipoyllysine|Enzyme N6-(S-[2-methylpropanoyl]dihydrolipoyl)lysine
kegg	C15978	MNXM6733	identity	2-Methyl-1-hydroxybutyl-ThPP|2-Methyl-1-hydroxybutyl-ThPP|2-Methyl-1-hydroxybutyl-TPP
kegg	C15979	MNXM5588	identity	[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylbutanoyl)dihydrolipoyllysine|S-(2-Methylbutanoyl)-dihydrolipoamide-E|[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylbutanoyl)dihydrolipoyllysine
kegg	C15980	MNXM4932	identity	(S)-2-Methylbutanoyl-CoA|(S)-2-Methylbutanoyl-CoA
kegg	C15981	MNXM3903	inferred	alpha-Cryptoxanthin|alpha-Cryptoxanthin|(3'R,6'R)-beta,epsilon-Caroten-3'-ol
kegg	C15982	MNXM7798	identity	Thermocryptoxanthin|Thermocryptoxanthin
kegg	C15983	MNXM5948	identity	Thermozeaxanthin|Thermozeaxanthin|Zeaxanthin glucoside ester
kegg	C15984	MNXM13023	identity	Thermobiszeaxanthin|Thermobiszeaxanthin|Zeaxanthin diglucoside diester
kegg	C15985	MNXM4256	inferred	17-O-Acetylajmaline|17-O-Acetylajmaline
kegg	C15986	MNXM2916	inferred	2,6-Dihydroxypseudooxynicotine|2,6-Dihydroxypseudooxynicotine|1-(2,6-Dihydroxypyridin-3-yl)-4-(methylamino)butan-1-one
kegg	C15987	MNXM6103	inferred	4-Methylaminobutyrate|4-Methylaminobutyrate|gamma-N-Methylaminobutyrate
kegg	C15988	MNXM4189	inferred	(9S,10S)-9,10-Dihydroxyoctadecanoate|(9S,10S)-9,10-Dihydroxyoctadecanoate
kegg	C15989	MNXM4188	inferred	(9S,10S)-10-Hydroxy-9-(phosphonooxy)octadecanoate|(9S,10S)-10-Hydroxy-9-(phosphonooxy)octadecanoate
kegg	C15990	MNXM369	inferred	1L-myo-Inositol 1,2,3,4,6-pentakisphosphate|myo-Inositol 1,2,3,4,6-pentakisphosphate|1L-myo-Inositol 1,2,3,4,6-pentakisphosphate
kegg	C15991	MNXM8508	structural	myo-Inositol pentakisphosphate|myo-Inositol pentakisphosphate
kegg	C15992	MNXM3503	structural	Cholesterol-5alpha,6alpha-epoxide|Cholesterol-5alpha,6alpha-epoxide|5,6alpha-Epoxy-5alpha-cholestan-3beta-ol
kegg	C15995	MNXM44553	identity	Bombesin|Bombesin
kegg	C15996	MNXM2207	inferred	7-Cyano-7-carbaguanine|7-Cyano-7-deazaguanine|7-Cyano-7-carbaguanine
kegg	C15997	MNXM129848	identity	Potassium 2,6-dihydroxytriazinecarboxylate|Potassium 2,6-dihydroxytriazinecarboxylate|Oteracil potassium|Potassium oxonate
kegg	C15998	MNXM2245	inferred	L-Methionine (R)-S-oxide|L-Methionine (R)-S-oxide
kegg	C15999	MNXM3292	inferred	L-Methionine (S)-S-oxide|L-Methionine (S)-S-oxide
kegg	C16000	MNXM88588	identity	Urodilatin|Urodilatin
kegg	C16001	MNXM7736	inferred	Reactive black 5|Reactive black 5
kegg	C16002	MNXM7613	inferred	Oxidized reactive black 5|Oxidized reactive black 5
kegg	C16003	MNXM42965	identity	Atrial natriuretic peptide|Atrial natruiretic factor|Atrial natriuretic peptide|ANP
kegg	C16004	MNXM44660	identity	Brain natriuretic peptide|Brain natriuretic peptide|BNP
kegg	C16005	MNXM45076	identity	C-Type natriuretic peptide|C-Type natriuretic peptide|CNP
kegg	C16006	MNXM88591	identity	Uroguanylin|Uroguanylin
kegg	C16007	MNXM55754	identity	Guanylin|Guanylin
kegg	C16008	MNXM83236	identity	T-kinin|T-kinin|Ile-Ser-bradykinin
kegg	C16009	MNXM16350	structural	Big endothelin|Big endothelin
kegg	C16010	MNXM17495	structural	Endothelin-1|Endothelin-1
kegg	C16011	MNXM91716	identity	Protein-omega-N-(ADP-D-ribosyl)-L-arginine|Protein-Nomega-(ADP-D-ribosyl)-L-arginine|Nomega-(ADP-D-ribosyl)-protein-L-arginine|Protein-omega-N-(ADP-D-ribosyl)-L-arginine
kegg	C16012	MNXM52070	identity	Endothelin-2|Endothelin-2
kegg	C16013	MNXM52071	identity	Endothelin-3|Endothelin-3
kegg	C16014	MNXM4527	inferred	cis-Stilbene oxide|cis-Stilbene oxide
kegg	C16015	MNXM4207	structural	(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol|(+)-(1R,2R)-1,2-Diphenylethane-1,2-diol
kegg	C16016	MNXM88609	identity	Urotensin II|Urotensin II
kegg	C16017	MNXM41285	identity	alpha-Endorphin|alpha-Endorphin
kegg	C16018	MNXM54300	identity	gamma-Endorphin|gamma-Endorphin
kegg	C16019	MNXM44149	identity	beta-Lipotropin|beta-LPH|beta-Lipotropin
kegg	C16020	MNXM54319	identity	gamma-Lipotropin|gamma-Lipotropin|gamma-LPH
kegg	C16021	MNXM82433	identity	Somatostatin-28|Somatostatin-2|Somatostatin-28
kegg	C16022	MNXM82428	inferred	Somatostatin-14|Somatostatin-1|Somatostatin-14
kegg	C16023	MNXM47704	identity	Cortistatin-29|Cortistatin-29
kegg	C16024	MNXM47703	identity	Cortistatin-17|Cortistatin-17
kegg	C16025	MNXM54953	identity	Ghrelin|Ghrelin
kegg	C16027	MNXM47465	identity	Cocaine- and Amphetamine- regulated transcript (1-39)|Cocaine- and Amphetamine- regulated transcript (1-39)|CART(1-39)|Cocaine and Amphetamine regulated transcript (1-39)
kegg	C16028	MNXM3912	structural	Amorpha-4,11-diene|Amorpha-4,11-diene
kegg	C16029	MNXM47466	identity	Cocaine- and Amphetamine- regulated transcript (42-89)|Cocaine and Amphetamine regulated transcript (42-89)|Cocaine- and Amphetamine- regulated transcript (42-89)|CART(42-89)
kegg	C16030	MNXM61326	identity	Melanin-concentrating hormone|MCH|Melanin-concentrating hormone
kegg	C16031	MNXM64510	identity	Neuropeptide GE|Neuropeptide GE
kegg	C16032	MNXM64514	identity	Neuropeptide W-30|Neuropeptide W-30
kegg	C16033	MNXM64513	identity	Neuropeptide W-23|Neuropeptide W-23
kegg	C16034	MNXM64506	identity	Neuropeptide B-29|Neuropeptide B-29
kegg	C16035	MNXM64505	identity	Neuropeptide B-23|Neuropeptide B-23
kegg	C16036	MNXM64512	identity	Neuropeptide S|Neuropeptide S
kegg	C16037	MNXM59989	identity	Leumorphin|Leumorphin
kegg	C16038	MNXM34816	identity	2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine|2-Amino-1-methyl-6-phenylimidazo[4,5-b]pyridine|PhIP
kegg	C16039	MNXM41513	identity	alpha-Neoendorphin|alpha-Neoendorphin
kegg	C16040	MNXM44157	identity	beta-Neoendorphin|beta-Neoendorphin
kegg	C16041	MNXM52092	inferred	Leu-enkephalin|Leu-enkephalin
kegg	C16042	MNXM61520	identity	Met-enkephalin-Arg-Gly-Leu|Met-enkephalin-Arg-Gly-Leu
kegg	C16043	MNXM61521	identity	Met-enkephalin-Arg-Phe|Met-enkephalin-Arg-Phe
kegg	C16044	MNXM64828	identity	Nociceptin|Nociceptin|Orphanin FQ
kegg	C16045	MNXM80752	identity	RFamide-related peptide 2|RFamide-related peptide 2|RFRP-2
kegg	C16046	MNXM54197	identity	Galanin-like peptide|Galanin-like peptide
kegg	C16047	MNXM62573	identity	Motilin|Motilin
kegg	C16048	MNXM55100	identity	Glucagon-like peptide 1|Glucagon-like peptide 1|GLP-1
kegg	C16049	MNXM55101	identity	Glucagon-like peptide 2|Glucagon-like peptide 2|GLP-2
kegg	C16050	MNXM55070	identity	Glicentin|Glicentin
kegg	C16051	MNXM67633	identity	Parathyroid hormone|ALX 1-11|Parathyroid hormone (human) (USAN)|PTH|Parathyroid hormone|Parathormone|Parathyroid hormone (INN)
kegg	D05364	MNXM67633	identity	Parathyroid hormone|ALX 1-11|Parathyroid hormone (human) (USAN)|PTH|Parathyroid hormone|Parathormone|Parathyroid hormone (INN)
kegg	C16052	MNXM67634	identity	Parathyroid hormone-related peptide (1-36)|PTHrP (1-36)|Parathyroid hormone-related peptide (1-36)
kegg	C16053	MNXM88262	identity	Tuberoinfundibular peptide of 39 residues|TIP39|Tuberoinfundibular peptide of 39 residues
kegg	C16054	MNXM48887	identity	Defensin alpha-1|Defensin alpha-1
kegg	C16055	MNXM48888	identity	Defensin alpha-2|Defensin alpha-2
kegg	C16056	MNXM48889	identity	Defensin alpha-3|Defensin alpha-3
kegg	C16057	MNXM48890	identity	Defensin alpha-4|Defensin alpha-4
kegg	C16058	MNXM48891	identity	Defensin alpha-5|Defensin alpha-5
kegg	C16059	MNXM48892	identity	Defensin beta-1|Defensin beta-1
kegg	C16060	MNXM48893	identity	Defensin beta-2|Defensin beta-2
kegg	C16061	MNXM48894	identity	Defensin beta-3|Defensin beta-3
kegg	C16062	MNXM48895	identity	Defensin beta-4|Defensin beta-4
kegg	C16063	MNXM60275	identity	Liver-expressed antimicrobial peptide 1|Liver-expressed antimicrobial peptide 1|LEAP-1
kegg	C16064	MNXM60276	identity	Liver-expressed antimicrobial peptide 2|Liver-expressed antimicrobial peptide 2|LEAP-2
kegg	C16065	MNXM87174	identity	Thymosin alpha-1|Thymosin alpha-1
kegg	C16066	MNXM87176	identity	Thymosin beta-4|Thymosin beta-4
kegg	C16067	MNXM87175	identity	Thymosin beta-10|Thymosin beta-10
kegg	C16068	MNXM56694	identity	Humanin|Humanin
kegg	C16069	MNXM4995	inferred	3-Sulfolactate|3-Sulfolactate
kegg	C16070	MNXM4407	inferred	6-(alpha-D-Glucosaminyl)-1D-myo-inositol 1,2-cyclic phosphate|6-(alpha-D-Glucosaminyl)-1D-myo-inositol 1,2-cyclic phosphate
kegg	C16071	MNXM7745	inferred	Riboflavin cyclic-4',5'-phosphate|Riboflavin cyclic-4',5'-phosphate
kegg	C16072	MNXM5041	inferred	Aliphatic nitrile|Aliphatic nitrile
kegg	C16074	MNXM2709	inferred	Phenylacetonitrile|Benzyl cyanide|Phenylacetonitrile
kegg	C16075	MNXM2451	structural	(Z)-Phenylacetaldehyde oxime|(Z)-Phenylacetaldehyde oxime|Z-Phenylacetaldoxime
kegg	C16076	MNXM88608	identity	Urotensin I|Urotensin I
kegg	C16077	MNXM64516	identity	Neurophysin I|Neurophysin I
kegg	C16078	MNXM64517	identity	Neurophysin II|Neurophysin II
kegg	C16079	MNXM47693	inferred	Corticotropin releasing hormone|Corticoliberin|CRH|Corticotropin releasing hormone
kegg	C16080	MNXM88584	identity	Urocortin I|Urocortin I
kegg	C16081	MNXM88585	identity	Urocortin II|Urocortin II
kegg	C16082	MNXM88586	identity	Urocortin III|Urocortin III
kegg	C16084	MNXM55548	identity	Gonadotropin-releasing hormone II|Gonadoliberin-II|GnRH-II|Gonadotropin-releasing hormone II
kegg	C16085	MNXM55687	identity	Growth hormone-releasing hormone (1-29)|GHRH(1-29)|Growth hormone-releasing factor (1-29)|Growth hormone-releasing hormone (1-29)
kegg	C16086	MNXM78141	identity	Prolactin-releasing peptide-31|Prolactin-releasing peptide-31
kegg	C16087	MNXM78140	identity	Prolactin-releasing peptide-20|Prolactin-releasing peptide-20
kegg	C16088	MNXM77020	identity	Pituitary adenylate cyclase-activating peptide-38|Pituitary adenylate cyclase-activating peptide-38|PACAP-38
kegg	C16089	MNXM77019	identity	Pituitary adenylate cyclase-activating peptide-27|PACAP-27|Pituitary adenylate cyclase-activating peptide-27
kegg	C16090	MNXM61572	identity	Metastin|Kisspeptin|Metastin
kegg	C16091	MNXM59141	identity	Kisspeptin-14|Kisspeptin-14
kegg	C16092	MNXM59140	identity	Kisspeptin-13|Kisspeptin-13
kegg	C16093	MNXM59139	identity	Kisspeptin-10|Kisspeptin-10
kegg	C16094	MNXM82870	identity	Substance P|Substance P
kegg	C16095	MNXM64511	identity	Neuropeptide K|Neuropeptide K
kegg	C16096	MNXM64509	identity	Neuropeptide gamma|Neuropeptide gamma
kegg	C16097	MNXM64489	identity	Neurokinin A|Neurokinin A|Neuromedin L|Substance K
kegg	C16098	MNXM64490	identity	Neurokinin B|Tachykinin-3|Neuromedin K|Neurokinin B
kegg	C16099	MNXM52061	identity	Endokinin A/B|Endokinin A/B
kegg	C16100	MNXM52062	identity	Endokinin C|Endokinin C
kegg	C16101	MNXM52063	identity	Endokinin D|Endokinin D
kegg	C16102	MNXM65228	identity	Obestatin|Obestatin
kegg	C16103	MNXM40462	identity	Agouti related protein (87-132)|Agouti related protein (87-132)|Agouti
kegg	C16104	MNXM64507	identity	Neuropeptide EI|Neuropeptide EI
kegg	C16105	MNXM65629	identity	Orexin A|Orexin A
kegg	C16106	MNXM65630	identity	Orexin B|Orexin B
kegg	C16107	MNXM64501	identity	Neuromedin S|Neuromedin S
kegg	C16108	MNXM40352	identity	Adrenorphin|Adrenorphin
kegg	C16109	MNXM80751	identity	RFamide-related peptide 1|RFamide-related peptide 1|RFRP-1
kegg	C16110	MNXM80753	identity	RFamide-related peptide 3|RFamide-related peptide 3|RFRP-3
kegg	C16111	MNXM64504	identity	Neuropeptide AF|Neuropeptide AF
kegg	C16112	MNXM64508	identity	Neuropeptide FF|Neuropeptide FF
kegg	C16113	MNXM54775	identity	Gastrin-17|Little gastrin|Gastrin-17|Heptadecapeptide gastrin
kegg	C16114	MNXM46543	identity	Cholecystokinin-8|CCK-8|Cholecystokinin-8
kegg	C16115	MNXM54777	identity	Gastrin-releasing peptide|GRP|Gastrin-releasing peptide
kegg	C16116	MNXM800	inferred	L-Aminoacyl-L-amino acid|L-Aminoacyl-L-amino acid
kegg	C16117	MNXM67564	identity	Pancreatic polypeptide|Pancreatic polypeptide
kegg	C16118	MNXM20352	identity	Peptide YY|Peptide YY
kegg	C16119	MNXM88740	identity	Vasoactive intestinal peptide|VIP|Vasoactive intestinal peptide
kegg	C16120	MNXM45068	identity	C-peptide|C-peptide
kegg	C16121	MNXM80655	identity	Relaxin-1|Relaxin-1
kegg	C16122	MNXM80656	identity	Relaxin-2|Relaxin-2
kegg	C16123	MNXM21536	identity	Relaxin-3|Relaxin-3
kegg	C16124	MNXM57515	identity	Insulin-like 3|Relaxin-like factor|Insulin-like 3|INSL 3
kegg	C16125	MNXM45212	identity	Calcitonin gene-related peptide 1|Calcitonin gene-related peptide 1|alpha-CGRP|Calcitonin-related polypeptide alpha
kegg	C16126	MNXM45213	identity	Calcitonin gene-related peptide 2|Calcitonin gene-related peptide 2|beta-CGRP|Calcitonin-related polypeptide beta
kegg	C16127	MNXM40350	identity	Adrenomedullin|Adrenomedullin
kegg	C16128	MNXM40351	identity	Adrenomedullin 2|Adrenomedullin 2
kegg	C16129	MNXM45214	identity	Calcitonin receptor-stimulating peptide 1|Calcitonin receptor-stimulating peptide 1|CRSP-1
kegg	C16130	MNXM15994	identity	Amylin|Amylin|Islet amyloid polypeptide
kegg	C16131	MNXM18687	identity	Insulin-like growth factor I|Insulin-like growth factor I|Somatomedin C
kegg	C16132	MNXM57516	identity	Insulin-like growth factor II|Insulin-like growth factor II|Somatomedin A
kegg	C16133	MNXM46542	identity	Cholecystokinin-33|CCK-33|Cholecystokinin-33
kegg	C16134	MNXM47696	identity	Corticotropin-like intermediary peptide|Corticotropin-like intermediary peptide
kegg	C16135	MNXM51738	identity	Dynorphin B|Rimorphin|Dynorphin B
kegg	C16136	MNXM44150	identity	beta-Melanotropin|beta-MSH|beta-Melanocyte-stimulating hormone|beta-Melanotropin
kegg	C16137	MNXM54320	identity	gamma-Melanotropin|gamma-MSH|gamma-Melanocyte-stimulating hormone|gamma-Melanotropin
kegg	C16138	MNXM7483	inferred	L-Pyrrolysine|L-Pyrrolysine|Pyrrolysine
kegg	C16139	MNXM96121	inferred	tRNA(Pyl)|tRNA(Pyl)
kegg	C16140	MNXM91218	inferred	L-Lysyl-tRNA(Pyl)|L-Lysyl-tRNA(Pyl)
kegg	C16141	MNXM2443	inferred	(+)-Germacrene A|(+)-Germacrene A|(+)-(R)-germacrene A
kegg	C16142	MNXM3120	inferred	(-)-Germacrene D|(-)-Germacrene D
kegg	C16143	MNXM1743	inferred	(1E,4S,5E,7R)-Germacra-1(10),5-dien-11-ol|(1E,4S,5E,7R)-Germacra-1(10),5-dien-11-ol|Germacradienol
kegg	C16144	MNXM3495	inferred	4,4'-Diapophytoene|4,4'-Diapophytoene|Dehydrosqualene
kegg	C16145	MNXM1537	inferred	4,4'-Diaponeurosporene|4,4'-Diaponeurosporene
kegg	C16146	MNXM3175	inferred	4,4'-Diaponeurosporenic acid|4,4'-Diaponeurosporenic acid
kegg	C16147	MNXM3282	inferred	Glycosyl-4,4'-diaponeurosporenoate|Glycosyl-4,4'-diaponeurosporenoate
kegg	C16148	MNXM5932	inferred	Staphyloxanthin|Staphyloxanthin
kegg	C16149	MNXM2577	inferred	(3Z)-4-(2-Carboxyphenyl)-2-oxobut-3-enoate|(3Z)-4-(2-Carboxyphenyl)-2-oxobut-3-enoate|cis-2'-Carboxybenzalpyruvate
kegg	C16150	MNXM1254	inferred	(R,S)-Nicotine|(+-)-3-(1-Methyl-2-pyrrolidinyl)pyridine|(R,S)-Nicotine
kegg	C16151	MNXM9779	identity	2,6-Dihydroxy-N-methylmyosmine|2,6-Dihydroxy-N-methylmyosmine
